track_id,artist,genre,tempo,energy,popularity,release_year
1,Artist_5,pop,106.1042197655064,0.5796499344717384,66,2000
2,Artist_13,rock,148.4520847011623,0.34156321045654503,79,2016
3,Artist_4,electronic,169.83052100029278,0.5372634167140701,75,2000
4,Artist_16,pop,175.04428888894154,0.46011915898357203,8,2014
5,Artist_16,rock,66.94366773092489,0.5847661059491537,26,2022
6,Artist_2,pop,107.34261583297558,0.40030048891028136,51,2001
7,Artist_17,jazz,72.81072791230612,0.6976675736969318,45,2013
8,Artist_12,pop,100.27920777563558,0.18006727234929853,44,2020
9,Artist_18,pop,80.36158846746787,0.696501466227079,5,2007
10,Artist_3,rock,137.62180340024685,0.4116612143575281,70,2007
11,Artist_1,rock,106.59220607878467,0.8743176048544171,26,2018
12,Artist_1,rock,87.52736948459396,0.5152360548642109,68,2006
13,Artist_19,pop,91.91255099570867,0.9731103492701043,19,2018
14,Artist_11,jazz,103.24141142463219,0.6019353955409602,84,2005
15,Artist_5,electronic,91.19398354251152,0.2238490659063206,97,2005
16,Artist_12,electronic,114.38890161945972,0.8217906368444492,20,2002
17,Artist_3,rock,63.87791413315806,0.34508262782238674,12,2006
18,Artist_1,rock,93.57162086027348,0.3476192144826835,47,2018
19,Artist_1,pop,109.34480650466236,0.03180468148516513,1,2007
20,Artist_8,electronic,132.33382584279582,0.5487153092074086,90,2009
21,Artist_10,rock,92.51491710181558,0.534423503732523,14,2019
22,Artist_11,jazz,75.98221502684996,0.3559914842719861,64,2014
23,Artist_12,jazz,69.14404555189958,0.8942172628959257,38,2014
24,Artist_13,rock,172.86381925624602,0.1287483982996439,37,2000
25,Artist_12,rock,109.9966869286175,0.3300995133101554,11,2019
26,Artist_14,electronic,129.73951454169915,0.321582764680029,77,2006
27,Artist_2,electronic,170.30118622026714,0.09229058622874609,3,2003
28,Artist_19,pop,69.92981040423673,0.4811453940562932,33,2005
29,Artist_18,electronic,165.19937831109513,0.687784717096083,6,2000
30,Artist_3,jazz,126.1905447052884,0.5116570135472612,50,2004
31,Artist_17,jazz,79.78011133644011,0.15697768271619372,10,2022
32,Artist_8,rock,109.35061399024428,0.3772859652420726,5,2000
33,Artist_10,electronic,153.31227404822707,0.0025950243836465603,23,2003
34,Artist_2,pop,117.64440982396256,0.8683011070355868,10,2021
35,Artist_19,jazz,178.23432607986052,0.08451700768068193,44,2001
36,Artist_9,jazz,105.20867639255289,0.5972780822554306,2,2009
37,Artist_7,pop,149.94939599712865,0.9862569958668151,13,2004
38,Artist_4,pop,107.15873387746309,0.5365906459873325,40,2009
39,Artist_18,jazz,159.4997064847817,0.9240417591074331,2,2000
40,Artist_13,jazz,128.28977629988972,0.23611653311740433,84,2021
41,Artist_11,pop,67.62141955080016,0.7599554089375856,65,2005
42,Artist_4,jazz,64.41862411631897,0.531265753973534,63,2012
43,Artist_4,rock,76.06225425607599,0.7205160613914648,73,2014
44,Artist_10,rock,61.64063577923967,0.06234136251124145,17,2003
45,Artist_5,pop,69.04308724229548,0.1477390919062267,9,2012
46,Artist_9,electronic,143.00572766026943,0.13311692858747826,75,2023
47,Artist_3,pop,124.12155300353557,0.6871655054033311,15,2019
48,Artist_17,pop,149.98928993639663,0.8444406726336288,24,2023
49,Artist_3,electronic,169.57989027091713,0.7496162320085874,38,2014
50,Artist_16,electronic,130.21794387905663,0.03047215273359416,35,2007
51,Artist_4,electronic,147.13450128862178,0.8672149810747233,94,2004
52,Artist_18,rock,150.8497442450947,0.35414667079312545,95,2014
53,Artist_17,jazz,105.34206591309437,0.3971638325040825,49,2003
54,Artist_7,rock,88.93017987955582,0.1048691665324809,69,2011
55,Artist_5,jazz,84.60543942078299,0.7374052060938191,62,2012
